speed,age,miles,group,risk
97.0,44.0,30.0,1,0.5976112279191053
135.0,63.0,29.0,1,0.4527103520003165
111.0,26.0,34.0,0,0.750233962021037
97.0,25.0,10.0,1,0.32524900971290915
114.0,38.0,22.0,2,0.26973096398543817
130.0,55.0,34.0,0,0.5871633471963134
118.0,40.0,51.0,0,0.8753213424169751
143.0,42.0,34.0,2,0.23665405507569381
110.0,43.0,31.0,2,0.0
148.0,33.0,53.0,0,0.6404702055639684
136.0,51.0,30.0,1,0.5686136051633867
111.0,57.0,22.0,1,0.22516423830352222
115.0,51.0,4.0,2,0.12328449488254117
105.0,38.0,24.0,2,0.45887205832111155
107.0,41.0,7.0,2,0.48819478805243377
123.0,77.0,26.0,0,0.8388717009656999
115.0,34.0,22.0,2,0.4194319713819507
144.0,48.0,35.0,2,0.2637032381628943
93.0,20.0,10.0,1,0.28090705174644903
110.0,32.0,34.0,0,0.23945388023415765
127.0,28.0,25.0,0,0.7965072162858514
104.0,48.0,28.0,2,0.25098106692810335
112.0,37.0,28.0,0,0.9864621902283963
151.0,34.0,50.0,0,0.6334008870275958
151.0,27.0,43.0,0,0.5509815999133322
120.0,49.0,43.0,1,0.1786379807877274
129.0,66.0,29.0,2,0.23319654392194067
100.0,47.0,36.0,2,0.0966575921896107
101.0,44.0,42.0,2,0.08258862437152115
129.0,59.0,16.0,1,0.3365221549000263
150.0,73.0,1.0,1,0.6948466696265142
92.0,33.0,13.0,1,0.5095125790899804
127.0,71.0,19.0,0,0.7959845030736132
104.0,29.0,8.0,1,0.3736258479584429
100.0,41.0,23.0,2,0.4046715072241591
108.0,39.0,44.0,1,0.3680941928605833
113.0,35.0,19.0,2,0.3649339114910879
141.0,60.0,42.0,2,0.07786368514822642
125.0,66.0,33.0,1,0.5046631330105744
153.0,39.0,35.0,1,0.9659153787725137
135.0,50.0,28.0,1,0.7644194386757119
119.0,43.0,12.0,2,0.2754088325272661
154.0,30.0,40.0,1,0.6307375144095256
149.0,44.0,36.0,2,0.0035250716933104
135.0,43.0,22.0,1,0.525796357818683
133.0,65.0,43.0,1,0.3226361185825668
129.0,48.0,44.0,2,0.4946145158938339
123.0,48.0,65.0,1,0.4276019214264562
119.0,49.0,28.0,0,0.532902669198603
127.0,48.0,31.0,1,0.5553446890802154
119.0,69.0,15.0,0,0.5014794896472792
133.0,53.0,56.0,1,0.41974914313365164
157.0,40.0,48.0,0,0.6527907894220579
150.0,31.0,50.0,0,0.8300250014561454
104.0,81.0,11.0,0,0.665585225378866
118.0,45.0,60.0,1,0.35664347591445555
120.0,24.0,16.0,2,0.2242800896177229
148.0,41.0,48.0,2,0.22388493093143536
120.0,62.0,29.0,0,0.65030136167189
115.0,25.0,44.0,1,0.49316711720379763
129.0,44.0,33.0,2,0.6158645516236829
106.0,26.0,13.0,1,0.6219216885127554
125.0,48.0,16.0,0,0.8279353695988945
101.0,23.0,6.0,1,0.40804116917595246
126.0,28.0,43.0,0,0.6518366379084576
109.0,25.0,29.0,0,0.4442051388850381
93.0,20.0,5.0,1,0.7156098538734248
113.0,24.0,22.0,0,0.3985274386350932
116.0,77.0,22.0,0,0.8309498829666092
124.0,30.0,24.0,0,0.4126421227817318
118.0,78.0,27.0,0,0.4041562452547629
134.0,67.0,56.0,1,0.6817734042239632
106.0,48.0,19.0,2,0.3439078817945864
151.0,41.0,48.0,0,0.7446278109939513
117.0,46.0,32.0,0,1.0
142.0,47.0,32.0,2,0.691260633636726
115.0,75.0,17.0,0,0.6209349176758493
109.0,32.0,11.0,2,0.24026617799989336
124.0,45.0,30.0,0,0.43911289944847814
130.0,38.0,61.0,1,0.5633615268341882
108.0,43.0,30.0,2,0.036947557254478014
122.0,79.0,7.0,0,1.0
131.0,74.0,28.0,0,0.6976034960198136
140.0,48.0,43.0,2,0.1426555014102023
152.0,33.0,48.0,0,0.4560063426642975
116.0,56.0,38.0,1,0.7506576435739232
105.0,26.0,17.0,1,0.4436775741565062
134.0,25.0,40.0,1,0.6865185273894826
136.0,54.0,47.0,1,0.591123451432435
140.0,51.0,38.0,2,0.28266096405115604
136.0,60.0,46.0,2,0.20790351098334658
119.0,44.0,17.0,0,0.9170027404948907
114.0,27.0,18.0,0,0.7284906734414576
124.0,62.0,11.0,0,0.5481434099645317
153.0,34.0,53.0,0,0.7710035875845926
126.0,80.0,13.0,0,0.7947986443926188
113.0,33.0,25.0,2,0.3546015487140098
105.0,39.0,18.0,2,0.3506384675899209
108.0,37.0,63.0,1,0.6074280197837901
122.0,54.0,2.0,2,0.07541709572629601
107.0,47.0,22.0,2,0.20551382228469808
119.0,74.0,21.0,0,0.5009890267282237
137.0,78.0,27.0,1,0.384034006199798
119.0,59.0,58.0,1,0.7895079211502586
113.0,50.0,4.0,2,0.04238150779948213
113.0,52.0,32.0,1,0.4924716574405184
103.0,54.0,19.0,2,0.3028721492894169
99.0,30.0,11.0,1,0.44093294730875315
128.0,55.0,53.0,1,0.48831834303157284
90.0,63.0,34.0,1,0.3937878988688741
104.0,30.0,23.0,2,0.12808774571950077
127.0,56.0,12.0,0,0.7192419715221409
125.0,32.0,11.0,1,0.27181777640598515
110.0,36.0,34.0,0,0.6788016300213779
105.0,55.0,40.0,2,0.0868670738902986
106.0,17.0,31.0,2,0.1537092317278901
142.0,51.0,48.0,1,0.5588634072947446
102.0,49.0,23.0,2,0.2516205975788547
118.0,74.0,5.0,0,0.22151643251351366
136.0,60.0,60.0,1,0.9087355580597289
108.0,56.0,15.0,1,0.7105002759807557
99.0,39.0,19.0,2,0.6300396235838355
110.0,54.0,36.0,2,0.4002771216948637
146.0,39.0,36.0,2,0.5088903166016145
103.0,38.0,8.0,2,0.27774455852595337
118.0,26.0,35.0,0,0.46439130332656225
121.0,73.0,19.0,0,0.6915618449333066
147.0,34.0,48.0,0,0.8965294021188066
121.0,79.0,11.0,0,0.1616479017500001
122.0,56.0,24.0,2,0.22505744445225398
153.0,37.0,53.0,0,1.0
137.0,47.0,36.0,2,0.2756923730170231
118.0,67.0,19.0,0,0.9119963450662959
153.0,66.0,24.0,1,0.5332563491575211
113.0,26.0,38.0,0,0.8530312835790789
116.0,60.0,44.0,1,0.5051143592496793
121.0,44.0,28.0,2,0.1836483655642046
121.0,73.0,15.0,0,0.7083416417558206
110.0,33.0,24.0,2,0.0
152.0,38.0,48.0,0,0.48132830597857107
132.0,49.0,27.0,2,0.30459086466732793
116.0,36.0,31.0,0,0.8762720106963103
141.0,100.0,20.0,1,1.0
119.0,59.0,26.0,1,0.4541624470151683
102.0,25.0,20.0,1,0.5444084766995704
102.0,35.0,9.0,2,0.19120601489788813
127.0,32.0,12.0,2,0.160142139992654
154.0,38.0,55.0,0,0.803738499935461
142.0,38.0,44.0,2,0.25407379896000226
99.0,48.0,17.0,2,0.3624021520383788
121.0,37.0,22.0,0,0.3792592397440136
116.0,40.0,12.0,2,0.0
104.0,25.0,21.0,1,0.5785805893120943
127.0,79.0,13.0,0,0.577480959045443
113.0,26.0,24.0,2,0.0
109.0,53.0,28.0,2,0.37519071074877547
113.0,19.0,28.0,0,0.7226091056058922
118.0,80.0,16.0,0,0.4348781952812762
145.0,43.0,43.0,2,0.7602197966055357
114.0,39.0,33.0,2,0.27150290089373147
128.0,79.0,22.0,0,0.7554756002121028
113.0,42.0,25.0,2,0.3526809681914652
132.0,60.0,53.0,1,0.6494230393175688
99.0,25.0,7.0,1,0.8330424723538683
133.0,44.0,36.0,2,0.0
138.0,68.0,32.0,1,0.12604590611058647
126.0,24.0,6.0,1,0.36767913040706435
151.0,38.0,51.0,0,0.4833206883839498
112.0,36.0,28.0,2,0.31263759721299766
151.0,33.0,49.0,0,0.6262802625029722
123.0,21.0,40.0,1,0.517050960804142
151.0,33.0,52.0,0,0.5066355684304095
88.0,26.0,18.0,1,0.5236227062447611
96.0,17.0,14.0,1,0.7638201836411014
130.0,36.0,36.0,0,0.8856004112801483
119.0,16.0,27.0,0,0.8144230259883655
120.0,89.0,15.0,0,0.13702971893013227
136.0,39.0,43.0,2,0.5836441672475702
105.0,28.0,3.0,1,0.13085917846841666
99.0,34.0,30.0,2,0.4626650677471799
123.0,73.0,36.0,1,0.18690230857116147
96.0,63.0,37.0,2,0.37921968889291896
150.0,27.0,50.0,0,0.7771246955128915
124.0,39.0,12.0,2,0.2524779255192292
152.0,34.0,53.0,0,0.5043622668746679
126.0,79.0,15.0,0,0.435678044517371
133.0,72.0,30.0,0,0.8398419553313247
115.0,70.0,31.0,0,0.5777686355567698
127.0,24.0,49.0,1,0.4811033759867134
120.0,19.0,33.0,0,1.0
132.0,56.0,62.0,1,0.0
134.0,43.0,46.0,2,0.48441307201296396
155.0,69.0,53.0,1,0.0
99.0,23.0,15.0,1,0.5681979329489052
119.0,75.0,36.0,1,0.6993467423774348
108.0,33.0,22.0,2,0.2776114323330638
143.0,53.0,56.0,1,0.15266777217228006
94.0,31.0,30.0,2,0.5869177723224603
113.0,56.0,29.0,2,0.34721990687684534
139.0,54.0,42.0,1,0.5025780765325796
144.0,49.0,32.0,1,0.6148563086002289
119.0,37.0,2.0,2,0.08065473509264576
101.0,26.0,10.0,1,0.42828967992037925
123.0,73.0,18.0,0,0.7418160290500162
146.0,38.0,54.0,0,0.33144058790242864
136.0,48.0,35.0,2,0.0
126.0,34.0,36.0,1,0.7485619623596066
103.0,22.0,15.0,1,0.850812438991227
117.0,75.0,18.0,0,0.9196800606989328
101.0,28.0,18.0,1,0.6306967297151707
112.0,76.0,33.0,0,0.9508270273961004
143.0,44.0,43.0,1,0.6856228896849554
112.0,73.0,30.0,2,0.43072093069145323
137.0,54.0,38.0,2,0.0
97.0,17.0,18.0,1,0.7386795478990278
118.0,84.0,25.0,0,0.6559581082171555
105.0,20.0,41.0,0,0.95102500601054
102.0,31.0,24.0,2,0.408682651960628
124.0,34.0,49.0,1,0.3670896847145956
100.0,29.0,10.0,2,0.23070145209857068
129.0,68.0,22.0,0,0.4747892195025266
119.0,44.0,26.0,2,0.3757514786631059
156.0,38.0,48.0,0,1.0
90.0,25.0,14.0,1,0.31839254079051593
114.0,84.0,20.0,0,0.7478997237344127
139.0,51.0,50.0,1,0.7209283662030661
98.0,29.0,14.0,1,0.42460295047607216
155.0,32.0,54.0,0,0.43865067921320083
125.0,47.0,23.0,2,0.4565468634376525
136.0,44.0,46.0,2,0.411369614494399
134.0,38.0,46.0,1,0.22530171162175344
117.0,41.0,5.0,1,0.6751794132311442
109.0,57.0,27.0,1,0.4763265765442782
114.0,43.0,29.0,2,0.25232715185774873
122.0,46.0,29.0,2,0.5050799295152301
117.0,47.0,19.0,2,0.1661172046825494
101.0,31.0,12.0,1,0.5935787325911813
151.0,36.0,50.0,0,0.6415096211409318
100.0,22.0,16.0,1,0.23701911886493093
137.0,37.0,61.0,1,0.8201503273671247
139.0,38.0,77.0,1,0.4596753295878144
138.0,42.0,42.0,2,0.009068677323682772
119.0,34.0,29.0,0,0.49445536141823315
124.0,71.0,11.0,0,0.49676693623384505
129.0,29.0,36.0,0,1.0
104.0,56.0,15.0,1,0.5346674662894074
109.0,76.0,56.0,1,0.8542019474010782
113.0,37.0,14.0,2,0.20801495093594446
131.0,74.0,24.0,0,0.7632613563902784
133.0,46.0,26.0,1,0.5635319404086994
107.0,43.0,16.0,2,0.3031626270396775
98.0,28.0,19.0,1,0.5288776583807452
116.0,30.0,35.0,0,0.8240466047737155
107.0,43.0,16.0,2,0.3100188015839373
114.0,64.0,19.0,0,0.6282443044674152
106.0,52.0,55.0,1,0.7925449639297506
129.0,34.0,37.0,2,0.20482567589941264
129.0,60.0,48.0,1,0.3075775445273303
120.0,77.0,14.0,0,0.8290146283254426
92.0,22.0,19.0,1,0.48670135023401934
123.0,30.0,30.0,0,0.44453956727147187
151.0,36.0,47.0,0,0.6849436194826721
104.0,34.0,21.0,0,0.797802615272362
156.0,39.0,59.0,0,0.735319975820765
125.0,40.0,43.0,0,0.8626022296249279
150.0,22.0,46.0,0,0.20183049974637435
117.0,66.0,18.0,0,0.590191107822151
128.0,35.0,3.0,2,0.0
146.0,41.0,44.0,2,0.3964927850789552
117.0,68.0,21.0,0,0.8661253761450326
120.0,30.0,24.0,0,0.26782386350035225
124.0,62.0,28.0,1,0.2983665452759607
120.0,76.0,52.0,1,0.5068436008640309
146.0,33.0,50.0,0,0.6248389237769761
100.0,24.0,21.0,1,0.7453807614766366
123.0,77.0,15.0,1,0.7247428312125149
125.0,91.0,20.0,0,0.3914766331323569
134.0,47.0,35.0,2,0.34881204634809104
141.0,60.0,36.0,1,0.29858319808063005
117.0,50.0,32.0,2,0.6469822326716572
102.0,34.0,3.0,2,0.200551650132064
113.0,72.0,25.0,2,0.35459242517433553
100.0,27.0,8.0,1,0.5160367914930865
143.0,40.0,38.0,2,0.15488500081272555
102.0,50.0,25.0,2,0.11164951433849649
128.0,51.0,22.0,2,0.4937604570164618
155.0,29.0,51.0,0,0.3023725497155592
142.0,41.0,43.0,2,0.08745620963442005
110.0,51.0,31.0,2,0.6884169127409738
120.0,84.0,20.0,0,0.7456140601666547
114.0,26.0,25.0,0,0.5804992979353099
84.0,69.0,24.0,2,0.6460977980215838
130.0,45.0,33.0,2,0.637607137227503
124.0,80.0,29.0,0,1.0
98.0,26.0,13.0,1,0.5164881969690934
156.0,29.0,55.0,0,0.5560927264896709
142.0,47.0,30.0,2,0.0792695519869554
109.0,54.0,17.0,2,0.4157984300245775
134.0,44.0,61.0,1,0.0676893259345786
144.0,62.0,64.0,1,0.33884869731886763
96.0,24.0,23.0,1,0.5615511684307991
111.0,18.0,6.0,1,0.32222149895026797
137.0,36.0,41.0,2,0.03483594607653934
124.0,33.0,11.0,2,0.34394751664284595
124.0,68.0,44.0,2,0.16217788649357512
145.0,42.0,39.0,2,0.01897676776190954
132.0,36.0,49.0,2,0.37291275650825306
149.0,36.0,47.0,0,0.48309981114006484
106.0,39.0,26.0,2,0.08163454677178594
127.0,64.0,21.0,0,0.6150120285118159
143.0,30.0,42.0,0,0.5021161212192645
106.0,57.0,22.0,2,0.2521288315079601
116.0,22.0,36.0,0,0.8605784360282113
115.0,52.0,37.0,2,0.3743412796758505
124.0,75.0,17.0,0,0.9047287305762312
126.0,76.0,7.0,0,0.23404811931081143
135.0,44.0,40.0,2,0.24859948218511907
116.0,45.0,48.0,1,0.24213772539422862
145.0,43.0,50.0,0,0.5946847629968541
149.0,30.0,57.0,0,0.9252057440193624
137.0,40.0,22.0,1,0.4285922929486671
129.0,49.0,46.0,2,0.552363516267356
123.0,43.0,44.0,1,0.5414218365838361
97.0,28.0,52.0,0,0.8144771341023095
113.0,36.0,38.0,0,0.9335877861757034
103.0,29.0,18.0,1,0.3818409391113846
156.0,34.0,49.0,0,0.8099343760824779
112.0,59.0,40.0,2,0.3202030539757425
122.0,64.0,24.0,0,0.5982736825064703
100.0,26.0,14.0,1,0.5528766107108163
111.0,32.0,31.0,0,0.48843899098898924
109.0,59.0,45.0,2,0.12218726630262824
114.0,60.0,19.0,0,0.5239429285087516
131.0,28.0,30.0,0,0.691682605906397
119.0,40.0,43.0,1,0.05368991933596223
107.0,16.0,25.0,0,0.6590458300665716
133.0,86.0,33.0,0,0.6058483267748801
136.0,55.0,37.0,2,0.5019431149962628
120.0,30.0,13.0,0,0.8619303534163542
152.0,33.0,49.0,0,0.7966668590710713
138.0,43.0,57.0,1,1.0
106.0,85.0,7.0,0,0.34655618401866994
117.0,67.0,49.0,1,0.18801661283201326
124.0,69.0,3.0,1,0.9522294643087182
138.0,47.0,48.0,2,0.252060557357044
137.0,40.0,47.0,2,0.3469965848537173
150.0,31.0,48.0,0,0.555612770365302
142.0,37.0,40.0,2,0.016211855828235977
107.0,34.0,26.0,2,0.37652642703938854
116.0,61.0,27.0,2,0.02597173207218456
150.0,32.0,56.0,0,0.7960457184327562
100.0,37.0,39.0,2,0.42258283314359385
110.0,53.0,40.0,2,0.0
117.0,45.0,2.0,2,0.02745316313536872
109.0,37.0,7.0,2,0.19678580424554892
124.0,46.0,28.0,0,0.6755169703840467
107.0,52.0,26.0,2,0.680805272548079
128.0,84.0,41.0,0,0.46870453461221073
96.0,22.0,13.0,1,0.4065944914427062
133.0,48.0,47.0,2,0.0
142.0,40.0,40.0,2,0.45021405174327084
152.0,40.0,54.0,0,0.9528423231736243
135.0,45.0,41.0,2,0.04527526549941796
153.0,32.0,46.0,0,1.0
106.0,33.0,1.0,1,0.2824461056757934
92.0,27.0,12.0,1,0.53760974565096
141.0,45.0,38.0,2,0.5090388855943796
137.0,40.0,36.0,2,0.34448953104127317
103.0,33.0,17.0,1,0.2916506649087731
154.0,39.0,47.0,0,0.8368311650875961
147.0,35.0,52.0,0,0.7774087680076796
147.0,35.0,52.0,0,0.7224127667329155
122.0,25.0,8.0,0,0.43324462057146274
147.0,38.0,47.0,0,0.37213178223645027
118.0,45.0,14.0,2,0.5532727459235414
141.0,61.0,23.0,1,0.3656468146896592
134.0,27.0,69.0,1,0.3907750821654724
101.0,31.0,3.0,1,0.6355739893257532
124.0,47.0,15.0,1,0.6401250516104356
137.0,42.0,42.0,1,0.3743889538062424
134.0,45.0,36.0,2,0.48191615949051314
138.0,49.0,42.0,2,0.855741706064931
113.0,30.0,36.0,0,0.6351337524237981
134.0,48.0,43.0,2,0.34931867516603926
119.0,46.0,11.0,2,0.27553266247404645
115.0,60.0,24.0,0,0.7216368580783803
125.0,38.0,10.0,2,0.19980803392934132
98.0,54.0,19.0,2,0.11113892705028292
157.0,34.0,52.0,0,0.9325867641602836
117.0,84.0,35.0,0,0.6753029729192686
96.0,26.0,13.0,1,0.5018929234853476
110.0,61.0,30.0,2,0.24869297347361502
118.0,81.0,30.0,0,0.8813572710267045
139.0,45.0,50.0,1,0.18673545750576143
119.0,37.0,15.0,2,0.5485170905427463
144.0,52.0,37.0,2,0.2970466039461306
101.0,33.0,18.0,1,0.7584304873015464
96.0,28.0,15.0,1,0.8459823457628539
107.0,44.0,20.0,2,0.2152260426719374
124.0,39.0,29.0,0,0.6147439420061375
149.0,32.0,49.0,0,0.7381439515196458
101.0,20.0,16.0,1,1.0
125.0,50.0,46.0,1,0.527648950169059
115.0,74.0,16.0,0,0.6110861854216906
110.0,22.0,39.0,0,0.5994808642703957
99.0,23.0,18.0,1,0.47827810639531143
125.0,27.0,25.0,0,0.9663651123449373
111.0,71.0,29.0,2,0.45602126130414095
148.0,35.0,53.0,0,0.775676758403617
121.0,33.0,48.0,1,0.24120438136824174
149.0,46.0,12.0,1,0.3538482668887528
122.0,33.0,28.0,0,0.6917738521225028
120.0,21.0,37.0,0,0.5531662068529704
117.0,53.0,26.0,2,0.16106294938789648
144.0,48.0,49.0,2,0.35819654776239473
121.0,60.0,30.0,2,0.1787141575238587
108.0,36.0,25.0,0,0.9007943738629072
115.0,69.0,16.0,0,0.19466689028673245
129.0,42.0,41.0,2,0.43965428703172293
112.0,50.0,6.0,1,0.8290072374050022
110.0,76.0,34.0,0,0.976324212496954
92.0,28.0,21.0,1,0.7648119922945619
145.0,45.0,58.0,1,0.4888073894262082
93.0,20.0,16.0,1,0.7234973699226899
131.0,16.0,33.0,0,0.6346869568947556
91.0,69.0,44.0,1,0.6248509680589714
146.0,29.0,55.0,0,0.9866505083313425
113.0,44.0,9.0,2,0.24157243682372198
99.0,28.0,13.0,1,0.7262909880190515
118.0,48.0,19.0,1,0.5716906175534274
99.0,23.0,15.0,1,0.44005123466310286
139.0,48.0,38.0,2,0.45480155967450214
137.0,48.0,41.0,2,0.21057930319275164
94.0,27.0,11.0,1,0.5259638042278789
132.0,49.0,38.0,2,0.13863356343213679
125.0,37.0,21.0,2,0.17231749763107815
128.0,53.0,25.0,0,0.9131269769380551
101.0,16.0,9.0,1,0.33026381632565216
124.0,74.0,3.0,1,0.18406917074168438
133.0,38.0,42.0,2,0.13188349527425297
96.0,68.0,42.0,1,0.33074286539252284
148.0,32.0,57.0,0,0.4008872045009926
137.0,46.0,39.0,2,0.43992563506376947
101.0,16.0,13.0,1,0.5325207987939379
95.0,24.0,17.0,1,0.5005090329444324
144.0,36.0,51.0,1,0.30128804528106334
161.0,48.0,22.0,1,0.23352044051355741
145.0,40.0,53.0,0,0.46116686876184654
114.0,48.0,7.0,2,0.23375340947401374
136.0,67.0,15.0,0,0.7667169540994474
107.0,82.0,19.0,0,0.5328739246451827
140.0,52.0,42.0,2,0.22218589074784947
121.0,55.0,60.0,1,0.10931930942302714
121.0,86.0,12.0,0,0.5502567881905565
102.0,38.0,19.0,0,0.8770389209484143
116.0,48.0,70.0,1,0.6445975820660265
108.0,65.0,16.0,1,0.6464456821274026
105.0,52.0,72.0,1,0.8388517571761189
94.0,16.0,11.0,1,0.6719919676080607
140.0,40.0,35.0,2,0.8285829376864893
114.0,51.0,13.0,2,0.47440094354879025
112.0,51.0,19.0,2,0.6448215368328689
90.0,32.0,14.0,1,0.837975248153582
151.0,47.0,54.0,0,0.4277206697715406
121.0,23.0,23.0,0,0.8487305000000495
112.0,38.0,25.0,2,0.5059918217942714
122.0,92.0,13.0,0,1.0
117.0,58.0,20.0,2,0.5230922395830963
148.0,44.0,39.0,2,0.07071482157345901
102.0,49.0,14.0,2,0.009237631758896692
103.0,32.0,30.0,0,0.9796541356899038
152.0,32.0,58.0,0,0.930628002780616
146.0,37.0,46.0,0,0.6166354860259224
114.0,72.0,29.0,0,0.8567504208487617
106.0,47.0,29.0,2,0.12156079139836753
120.0,34.0,22.0,2,0.2911416678200898
141.0,49.0,67.0,1,0.23158505918011146
142.0,70.0,25.0,1,0.5022291964242701
112.0,30.0,12.0,2,0.18328377509583232
113.0,42.0,13.0,2,0.4243940792994874
124.0,36.0,34.0,0,0.6754772082904988
148.0,27.0,48.0,0,0.8235900649794582
148.0,29.0,50.0,0,0.5368477370876905
144.0,61.0,29.0,1,0.1351399475640933
118.0,32.0,28.0,2,0.30129593760370893
109.0,43.0,52.0,1,0.29653448736794363
123.0,90.0,18.0,0,0.709253908135035
126.0,54.0,44.0,1,0.21427475296565712
142.0,48.0,1.0,1,0.5128530940450813
111.0,52.0,39.0,2,0.2771696264667163
138.0,80.0,24.0,0,0.7943180968589922
150.0,35.0,48.0,0,0.7517252027530369
80.0,63.0,21.0,1,0.9669525692988101
126.0,85.0,19.0,0,0.5986576584551673
89.0,26.0,12.0,1,0.5660013539952694
123.0,81.0,21.0,0,0.4802135821250643
120.0,72.0,29.0,0,0.5554802432213519
114.0,65.0,29.0,2,0.4004299293743542
